2024-03-19 20:51:31 : scalar : MinMaxScalar
2024-03-19 20:51:31 : train test split : 0.25
2024-03-19 20:51:31 : random state : 15
2024-03-19 20:51:31 : epochs : 1000
2024-03-19 20:51:31 : learning rate : 0.0001
2024-03-19 20:51:31 : activation function : sigmoid
2024-03-19 20:51:31 : loss function : mean_squared_error
2024-03-19 20:51:31 : Optimizer : AdaGrad

2024-03-19 20:51:31 : The accuracy and error with respect to the epochs
Epoch : 1 	 Error : 2.745083 	 Accuracy : 0.368263
Epoch : 826 	 Error : 0.1425 	 Accuracy : 0.811377
Epoch : 827 	 Error : 0.142499 	 Accuracy : 0.811377
Epoch : 828 	 Error : 0.142497 	 Accuracy : 0.811377
Epoch : 829 	 Error : 0.142495 	 Accuracy : 0.811377
Epoch : 830 	 Error : 0.142493 	 Accuracy : 0.811377
Epoch : 831 	 Error : 0.142492 	 Accuracy : 0.811377
Epoch : 832 	 Error : 0.14249 	 Accuracy : 0.811377
Epoch : 833 	 Error : 0.142488 	 Accuracy : 0.811377
Epoch : 834 	 Error : 0.142486 	 Accuracy : 0.811377
Epoch : 835 	 Error : 0.142485 	 Accuracy : 0.811377
Epoch : 836 	 Error : 0.142483 	 Accuracy : 0.811377
Epoch : 837 	 Error : 0.142481 	 Accuracy : 0.811377
Epoch : 838 	 Error : 0.142479 	 Accuracy : 0.811377
Epoch : 839 	 Error : 0.142478 	 Accuracy : 0.811377
Epoch : 840 	 Error : 0.142476 	 Accuracy : 0.811377
Epoch : 841 	 Error : 0.142474 	 Accuracy : 0.811377
Epoch : 842 	 Error : 0.142473 	 Accuracy : 0.811377
Epoch : 843 	 Error : 0.142471 	 Accuracy : 0.811377
Epoch : 844 	 Error : 0.142469 	 Accuracy : 0.811377
Epoch : 845 	 Error : 0.142467 	 Accuracy : 0.811377
Epoch : 846 	 Error : 0.142466 	 Accuracy : 0.811377
Epoch : 847 	 Error : 0.142464 	 Accuracy : 0.811377
Epoch : 848 	 Error : 0.142462 	 Accuracy : 0.811377
Epoch : 849 	 Error : 0.142461 	 Accuracy : 0.811377
Epoch : 850 	 Error : 0.142459 	 Accuracy : 0.811377
Epoch : 851 	 Error : 0.142457 	 Accuracy : 0.811377
Epoch : 852 	 Error : 0.142456 	 Accuracy : 0.811377
Epoch : 853 	 Error : 0.142454 	 Accuracy : 0.811377
Epoch : 854 	 Error : 0.142452 	 Accuracy : 0.811377
Epoch : 855 	 Error : 0.14245 	 Accuracy : 0.811377
Epoch : 856 	 Error : 0.142449 	 Accuracy : 0.811377
Epoch : 857 	 Error : 0.142447 	 Accuracy : 0.811377
Epoch : 858 	 Error : 0.142445 	 Accuracy : 0.811377
Epoch : 859 	 Error : 0.142444 	 Accuracy : 0.811377
Epoch : 860 	 Error : 0.142442 	 Accuracy : 0.811377
Epoch : 861 	 Error : 0.14244 	 Accuracy : 0.811377
Epoch : 862 	 Error : 0.142439 	 Accuracy : 0.811377
Epoch : 863 	 Error : 0.142437 	 Accuracy : 0.811377
Epoch : 864 	 Error : 0.142435 	 Accuracy : 0.811377
Epoch : 865 	 Error : 0.142434 	 Accuracy : 0.811377
Epoch : 866 	 Error : 0.142432 	 Accuracy : 0.811377
Epoch : 867 	 Error : 0.14243 	 Accuracy : 0.811377
Epoch : 868 	 Error : 0.142429 	 Accuracy : 0.811377
Epoch : 869 	 Error : 0.142427 	 Accuracy : 0.811377
Epoch : 870 	 Error : 0.142425 	 Accuracy : 0.811377
Epoch : 871 	 Error : 0.142424 	 Accuracy : 0.811377
Epoch : 872 	 Error : 0.142422 	 Accuracy : 0.811377
Epoch : 873 	 Error : 0.142421 	 Accuracy : 0.811377
Epoch : 874 	 Error : 0.142419 	 Accuracy : 0.811377
Epoch : 875 	 Error : 0.142417 	 Accuracy : 0.811377
Epoch : 876 	 Error : 0.142416 	 Accuracy : 0.811377
Epoch : 877 	 Error : 0.142414 	 Accuracy : 0.811377
Epoch : 878 	 Error : 0.142412 	 Accuracy : 0.811377
Epoch : 879 	 Error : 0.142411 	 Accuracy : 0.811377
Epoch : 880 	 Error : 0.142409 	 Accuracy : 0.811377
Epoch : 881 	 Error : 0.142407 	 Accuracy : 0.811377
Epoch : 882 	 Error : 0.142406 	 Accuracy : 0.811377
Epoch : 883 	 Error : 0.142404 	 Accuracy : 0.811377
Epoch : 884 	 Error : 0.142403 	 Accuracy : 0.811377
Epoch : 885 	 Error : 0.142401 	 Accuracy : 0.811377
Epoch : 886 	 Error : 0.142399 	 Accuracy : 0.811377
Epoch : 887 	 Error : 0.142398 	 Accuracy : 0.811377
Epoch : 888 	 Error : 0.142396 	 Accuracy : 0.811377
Epoch : 889 	 Error : 0.142394 	 Accuracy : 0.811377
Epoch : 890 	 Error : 0.142393 	 Accuracy : 0.811377
Epoch : 891 	 Error : 0.142391 	 Accuracy : 0.811377
Epoch : 892 	 Error : 0.14239 	 Accuracy : 0.811377
Epoch : 893 	 Error : 0.142388 	 Accuracy : 0.811377
Epoch : 894 	 Error : 0.142386 	 Accuracy : 0.811377
Epoch : 895 	 Error : 0.142385 	 Accuracy : 0.811377
Epoch : 896 	 Error : 0.142383 	 Accuracy : 0.811377
Epoch : 897 	 Error : 0.142382 	 Accuracy : 0.811377
Epoch : 898 	 Error : 0.14238 	 Accuracy : 0.811377
Epoch : 899 	 Error : 0.142378 	 Accuracy : 0.811377
Epoch : 900 	 Error : 0.142377 	 Accuracy : 0.811377
Epoch : 901 	 Error : 0.142375 	 Accuracy : 0.811377
Epoch : 902 	 Error : 0.142374 	 Accuracy : 0.811377
Epoch : 903 	 Error : 0.142372 	 Accuracy : 0.811377
Epoch : 904 	 Error : 0.14237 	 Accuracy : 0.811377
Epoch : 905 	 Error : 0.142369 	 Accuracy : 0.811377
Epoch : 906 	 Error : 0.142367 	 Accuracy : 0.811377
Epoch : 907 	 Error : 0.142366 	 Accuracy : 0.811377
Epoch : 908 	 Error : 0.142364 	 Accuracy : 0.811377
Epoch : 909 	 Error : 0.142363 	 Accuracy : 0.811377
Epoch : 910 	 Error : 0.142361 	 Accuracy : 0.811377
Epoch : 911 	 Error : 0.142359 	 Accuracy : 0.811377
Epoch : 912 	 Error : 0.142358 	 Accuracy : 0.811377
Epoch : 913 	 Error : 0.142356 	 Accuracy : 0.811377
Epoch : 914 	 Error : 0.142355 	 Accuracy : 0.811377
Epoch : 915 	 Error : 0.142353 	 Accuracy : 0.811377
Epoch : 916 	 Error : 0.142352 	 Accuracy : 0.811377
Epoch : 917 	 Error : 0.14235 	 Accuracy : 0.811377
Epoch : 918 	 Error : 0.142349 	 Accuracy : 0.811377
Epoch : 919 	 Error : 0.142347 	 Accuracy : 0.811377
Epoch : 920 	 Error : 0.142345 	 Accuracy : 0.811377
Epoch : 921 	 Error : 0.142344 	 Accuracy : 0.811377
Epoch : 922 	 Error : 0.142342 	 Accuracy : 0.811377
Epoch : 923 	 Error : 0.142341 	 Accuracy : 0.811377
Epoch : 924 	 Error : 0.142339 	 Accuracy : 0.811377
Epoch : 925 	 Error : 0.142338 	 Accuracy : 0.811377
Epoch : 926 	 Error : 0.142336 	 Accuracy : 0.811377
Epoch : 927 	 Error : 0.142335 	 Accuracy : 0.811377
Epoch : 928 	 Error : 0.142333 	 Accuracy : 0.811377
Epoch : 929 	 Error : 0.142331 	 Accuracy : 0.811377
Epoch : 930 	 Error : 0.14233 	 Accuracy : 0.811377
Epoch : 931 	 Error : 0.142328 	 Accuracy : 0.811377
Epoch : 932 	 Error : 0.142327 	 Accuracy : 0.811377
Epoch : 933 	 Error : 0.142325 	 Accuracy : 0.811377
Epoch : 934 	 Error : 0.142324 	 Accuracy : 0.811377
Epoch : 935 	 Error : 0.142322 	 Accuracy : 0.811377
Epoch : 936 	 Error : 0.142321 	 Accuracy : 0.811377
Epoch : 937 	 Error : 0.142319 	 Accuracy : 0.811377
Epoch : 938 	 Error : 0.142318 	 Accuracy : 0.811377
Epoch : 939 	 Error : 0.142316 	 Accuracy : 0.811377
Epoch : 940 	 Error : 0.142315 	 Accuracy : 0.811377
Epoch : 941 	 Error : 0.142313 	 Accuracy : 0.811377
Epoch : 942 	 Error : 0.142312 	 Accuracy : 0.811377
Epoch : 943 	 Error : 0.14231 	 Accuracy : 0.811377
Epoch : 944 	 Error : 0.142309 	 Accuracy : 0.811377
Epoch : 945 	 Error : 0.142307 	 Accuracy : 0.811377
Epoch : 946 	 Error : 0.142306 	 Accuracy : 0.811377
Epoch : 947 	 Error : 0.142304 	 Accuracy : 0.811377
Epoch : 948 	 Error : 0.142303 	 Accuracy : 0.811377
Epoch : 949 	 Error : 0.142301 	 Accuracy : 0.811377
Epoch : 950 	 Error : 0.1423 	 Accuracy : 0.811377
Epoch : 951 	 Error : 0.142298 	 Accuracy : 0.811377
Epoch : 952 	 Error : 0.142297 	 Accuracy : 0.811377
Epoch : 953 	 Error : 0.142295 	 Accuracy : 0.811377
Epoch : 954 	 Error : 0.142294 	 Accuracy : 0.811377
Epoch : 955 	 Error : 0.142292 	 Accuracy : 0.811377
Epoch : 956 	 Error : 0.142291 	 Accuracy : 0.811377
Epoch : 957 	 Error : 0.142289 	 Accuracy : 0.811377
Epoch : 958 	 Error : 0.142288 	 Accuracy : 0.811377
Epoch : 959 	 Error : 0.142286 	 Accuracy : 0.811377
Epoch : 960 	 Error : 0.142285 	 Accuracy : 0.811377
Epoch : 961 	 Error : 0.142283 	 Accuracy : 0.811377
Epoch : 962 	 Error : 0.142282 	 Accuracy : 0.811377
Epoch : 963 	 Error : 0.14228 	 Accuracy : 0.811377
Epoch : 964 	 Error : 0.142279 	 Accuracy : 0.811377
Epoch : 965 	 Error : 0.142277 	 Accuracy : 0.811377
Epoch : 966 	 Error : 0.142276 	 Accuracy : 0.811377
Epoch : 967 	 Error : 0.142274 	 Accuracy : 0.811377
Epoch : 968 	 Error : 0.142273 	 Accuracy : 0.811377
Epoch : 969 	 Error : 0.142271 	 Accuracy : 0.811377
Epoch : 970 	 Error : 0.14227 	 Accuracy : 0.811377
Epoch : 971 	 Error : 0.142268 	 Accuracy : 0.811377
Epoch : 972 	 Error : 0.142267 	 Accuracy : 0.811377
Epoch : 973 	 Error : 0.142266 	 Accuracy : 0.811377
Epoch : 974 	 Error : 0.142264 	 Accuracy : 0.811377
Epoch : 975 	 Error : 0.142263 	 Accuracy : 0.811377
Epoch : 976 	 Error : 0.142261 	 Accuracy : 0.811377
Epoch : 977 	 Error : 0.14226 	 Accuracy : 0.811377
Epoch : 978 	 Error : 0.142258 	 Accuracy : 0.811377
Epoch : 979 	 Error : 0.142257 	 Accuracy : 0.811377
Epoch : 980 	 Error : 0.142255 	 Accuracy : 0.811377
Epoch : 981 	 Error : 0.142254 	 Accuracy : 0.811377
Epoch : 982 	 Error : 0.142252 	 Accuracy : 0.811377
Epoch : 983 	 Error : 0.142251 	 Accuracy : 0.811377
Epoch : 984 	 Error : 0.14225 	 Accuracy : 0.811377
Epoch : 985 	 Error : 0.142248 	 Accuracy : 0.811377
Epoch : 986 	 Error : 0.142247 	 Accuracy : 0.811377
Epoch : 987 	 Error : 0.142245 	 Accuracy : 0.811377
Epoch : 988 	 Error : 0.142244 	 Accuracy : 0.811377
Epoch : 989 	 Error : 0.142242 	 Accuracy : 0.811377
Epoch : 990 	 Error : 0.142241 	 Accuracy : 0.811377
Epoch : 991 	 Error : 0.142239 	 Accuracy : 0.811377
Epoch : 992 	 Error : 0.142238 	 Accuracy : 0.811377
Epoch : 993 	 Error : 0.142237 	 Accuracy : 0.811377
Epoch : 994 	 Error : 0.142235 	 Accuracy : 0.811377
Epoch : 995 	 Error : 0.142234 	 Accuracy : 0.811377
Epoch : 996 	 Error : 0.142232 	 Accuracy : 0.811377
Epoch : 997 	 Error : 0.142231 	 Accuracy : 0.811377
Epoch : 998 	 Error : 0.142229 	 Accuracy : 0.811377
Epoch : 999 	 Error : 0.142228 	 Accuracy : 0.811377
Epoch : 1000 	 Error : 0.142227 	 Accuracy : 0.811377

2024-03-19 20:51:31 : The confusion matrx is :
Confusion Matrix:
[['TN: 111' 'FP: 16']
 ['FN: 31' 'TP: 65']]

2024-03-19 20:51:31 : The test accuracy is 0.7892376681614349
