2024-03-19 20:48:01 : scalar : MinMaxScalar
2024-03-19 20:48:01 : train test split : 0.25
2024-03-19 20:48:01 : random state : 15
2024-03-19 20:48:01 : epochs : 1000
2024-03-19 20:48:01 : learning rate : 0.001
2024-03-19 20:48:01 : activation function : relu
2024-03-19 20:48:01 : loss function : mean_squared_error
2024-03-19 20:48:01 : Optimizer : Adam

2024-03-19 20:48:01 : The accuracy and error with respect to the epochs
Epoch : 1 	 Error : 5.113789 	 Accuracy : 0.730539
Epoch : 827 	 Error : 0.121163 	 Accuracy : 0.845808
Epoch : 828 	 Error : 0.121984 	 Accuracy : 0.847305
Epoch : 829 	 Error : 0.120629 	 Accuracy : 0.844311
Epoch : 830 	 Error : 0.119644 	 Accuracy : 0.842814
Epoch : 831 	 Error : 0.120232 	 Accuracy : 0.844311
Epoch : 832 	 Error : 0.120179 	 Accuracy : 0.844311
Epoch : 833 	 Error : 0.119422 	 Accuracy : 0.848802
Epoch : 834 	 Error : 0.12003 	 Accuracy : 0.844311
Epoch : 835 	 Error : 0.120584 	 Accuracy : 0.838323
Epoch : 836 	 Error : 0.124247 	 Accuracy : 0.844311
Epoch : 837 	 Error : 0.121109 	 Accuracy : 0.842814
Epoch : 838 	 Error : 0.119963 	 Accuracy : 0.842814
Epoch : 839 	 Error : 0.122549 	 Accuracy : 0.83982
Epoch : 840 	 Error : 0.121706 	 Accuracy : 0.845808
Epoch : 841 	 Error : 0.120568 	 Accuracy : 0.844311
Epoch : 842 	 Error : 0.119783 	 Accuracy : 0.845808
Epoch : 843 	 Error : 0.119695 	 Accuracy : 0.845808
Epoch : 844 	 Error : 0.119925 	 Accuracy : 0.844311
Epoch : 845 	 Error : 0.124627 	 Accuracy : 0.836826
Epoch : 846 	 Error : 0.123452 	 Accuracy : 0.842814
Epoch : 847 	 Error : 0.120266 	 Accuracy : 0.841317
Epoch : 848 	 Error : 0.120091 	 Accuracy : 0.847305
Epoch : 849 	 Error : 0.120245 	 Accuracy : 0.844311
Epoch : 850 	 Error : 0.120375 	 Accuracy : 0.847305
Epoch : 851 	 Error : 0.119988 	 Accuracy : 0.845808
Epoch : 852 	 Error : 0.12014 	 Accuracy : 0.845808
Epoch : 853 	 Error : 0.12123 	 Accuracy : 0.844311
Epoch : 854 	 Error : 0.120007 	 Accuracy : 0.844311
Epoch : 855 	 Error : 0.11968 	 Accuracy : 0.844311
Epoch : 856 	 Error : 0.119204 	 Accuracy : 0.847305
Epoch : 857 	 Error : 0.120665 	 Accuracy : 0.841317
Epoch : 858 	 Error : 0.1204 	 Accuracy : 0.844311
Epoch : 859 	 Error : 0.11957 	 Accuracy : 0.841317
Epoch : 860 	 Error : 0.120319 	 Accuracy : 0.841317
Epoch : 861 	 Error : 0.119745 	 Accuracy : 0.844311
Epoch : 862 	 Error : 0.120638 	 Accuracy : 0.842814
Epoch : 863 	 Error : 0.123183 	 Accuracy : 0.838323
Epoch : 864 	 Error : 0.1237 	 Accuracy : 0.83982
Epoch : 865 	 Error : 0.120033 	 Accuracy : 0.844311
Epoch : 866 	 Error : 0.120168 	 Accuracy : 0.844311
Epoch : 867 	 Error : 0.120551 	 Accuracy : 0.844311
Epoch : 868 	 Error : 0.119823 	 Accuracy : 0.847305
Epoch : 869 	 Error : 0.120337 	 Accuracy : 0.842814
Epoch : 870 	 Error : 0.120673 	 Accuracy : 0.841317
Epoch : 871 	 Error : 0.122025 	 Accuracy : 0.842814
Epoch : 872 	 Error : 0.121457 	 Accuracy : 0.844311
Epoch : 873 	 Error : 0.120084 	 Accuracy : 0.845808
Epoch : 874 	 Error : 0.120242 	 Accuracy : 0.845808
Epoch : 875 	 Error : 0.12009 	 Accuracy : 0.848802
Epoch : 876 	 Error : 0.120377 	 Accuracy : 0.844311
Epoch : 877 	 Error : 0.118838 	 Accuracy : 0.842814
Epoch : 878 	 Error : 0.119821 	 Accuracy : 0.845808
Epoch : 879 	 Error : 0.121344 	 Accuracy : 0.847305
Epoch : 880 	 Error : 0.121692 	 Accuracy : 0.844311
Epoch : 881 	 Error : 0.119967 	 Accuracy : 0.844311
Epoch : 882 	 Error : 0.119834 	 Accuracy : 0.845808
Epoch : 883 	 Error : 0.120221 	 Accuracy : 0.841317
Epoch : 884 	 Error : 0.120546 	 Accuracy : 0.83982
Epoch : 885 	 Error : 0.120086 	 Accuracy : 0.842814
Epoch : 886 	 Error : 0.120229 	 Accuracy : 0.841317
Epoch : 887 	 Error : 0.119864 	 Accuracy : 0.842814
Epoch : 888 	 Error : 0.119702 	 Accuracy : 0.847305
Epoch : 889 	 Error : 0.120887 	 Accuracy : 0.842814
Epoch : 890 	 Error : 0.119497 	 Accuracy : 0.841317
Epoch : 891 	 Error : 0.120303 	 Accuracy : 0.835329
Epoch : 892 	 Error : 0.120323 	 Accuracy : 0.841317
Epoch : 893 	 Error : 0.123466 	 Accuracy : 0.835329
Epoch : 894 	 Error : 0.123828 	 Accuracy : 0.844311
Epoch : 895 	 Error : 0.120065 	 Accuracy : 0.847305
Epoch : 896 	 Error : 0.120204 	 Accuracy : 0.841317
Epoch : 897 	 Error : 0.120341 	 Accuracy : 0.841317
Epoch : 898 	 Error : 0.120779 	 Accuracy : 0.842814
Epoch : 899 	 Error : 0.12069 	 Accuracy : 0.842814
Epoch : 900 	 Error : 0.119881 	 Accuracy : 0.841317
Epoch : 901 	 Error : 0.124321 	 Accuracy : 0.842814
Epoch : 902 	 Error : 0.124758 	 Accuracy : 0.832335
Epoch : 903 	 Error : 0.120596 	 Accuracy : 0.841317
Epoch : 904 	 Error : 0.11986 	 Accuracy : 0.845808
Epoch : 905 	 Error : 0.119559 	 Accuracy : 0.845808
Epoch : 906 	 Error : 0.120344 	 Accuracy : 0.847305
Epoch : 907 	 Error : 0.120001 	 Accuracy : 0.83982
Epoch : 908 	 Error : 0.117978 	 Accuracy : 0.842814
Epoch : 909 	 Error : 0.119806 	 Accuracy : 0.836826
Epoch : 910 	 Error : 0.122454 	 Accuracy : 0.844311
Epoch : 911 	 Error : 0.118095 	 Accuracy : 0.842814
Epoch : 912 	 Error : 0.120267 	 Accuracy : 0.83982
Epoch : 913 	 Error : 0.119791 	 Accuracy : 0.844311
Epoch : 914 	 Error : 0.11918 	 Accuracy : 0.83982
Epoch : 915 	 Error : 0.12026 	 Accuracy : 0.841317
Epoch : 916 	 Error : 0.118252 	 Accuracy : 0.847305
Epoch : 917 	 Error : 0.118559 	 Accuracy : 0.842814
Epoch : 918 	 Error : 0.119721 	 Accuracy : 0.82485
Epoch : 919 	 Error : 0.12094 	 Accuracy : 0.845808
Epoch : 920 	 Error : 0.117717 	 Accuracy : 0.844311
Epoch : 921 	 Error : 0.117582 	 Accuracy : 0.842814
Epoch : 922 	 Error : 0.122199 	 Accuracy : 0.844311
Epoch : 923 	 Error : 0.119435 	 Accuracy : 0.847305
Epoch : 924 	 Error : 0.119827 	 Accuracy : 0.842814
Epoch : 925 	 Error : 0.118817 	 Accuracy : 0.838323
Epoch : 926 	 Error : 0.119677 	 Accuracy : 0.841317
Epoch : 927 	 Error : 0.120212 	 Accuracy : 0.83982
Epoch : 928 	 Error : 0.119342 	 Accuracy : 0.844311
Epoch : 929 	 Error : 0.118996 	 Accuracy : 0.847305
Epoch : 930 	 Error : 0.119984 	 Accuracy : 0.847305
Epoch : 931 	 Error : 0.119375 	 Accuracy : 0.847305
Epoch : 932 	 Error : 0.118687 	 Accuracy : 0.82485
Epoch : 933 	 Error : 0.122773 	 Accuracy : 0.844311
Epoch : 934 	 Error : 0.120388 	 Accuracy : 0.844311
Epoch : 935 	 Error : 0.118704 	 Accuracy : 0.845808
Epoch : 936 	 Error : 0.119598 	 Accuracy : 0.844311
Epoch : 937 	 Error : 0.120203 	 Accuracy : 0.844311
Epoch : 938 	 Error : 0.119429 	 Accuracy : 0.845808
Epoch : 939 	 Error : 0.120382 	 Accuracy : 0.847305
Epoch : 940 	 Error : 0.119682 	 Accuracy : 0.847305
Epoch : 941 	 Error : 0.119369 	 Accuracy : 0.848802
Epoch : 942 	 Error : 0.118853 	 Accuracy : 0.847305
Epoch : 943 	 Error : 0.121461 	 Accuracy : 0.845808
Epoch : 944 	 Error : 0.119033 	 Accuracy : 0.845808
Epoch : 945 	 Error : 0.119997 	 Accuracy : 0.847305
Epoch : 946 	 Error : 0.119388 	 Accuracy : 0.847305
Epoch : 947 	 Error : 0.120397 	 Accuracy : 0.847305
Epoch : 948 	 Error : 0.119596 	 Accuracy : 0.845808
Epoch : 949 	 Error : 0.121596 	 Accuracy : 0.844311
Epoch : 950 	 Error : 0.11995 	 Accuracy : 0.847305
Epoch : 951 	 Error : 0.119738 	 Accuracy : 0.845808
Epoch : 952 	 Error : 0.11876 	 Accuracy : 0.847305
Epoch : 953 	 Error : 0.119272 	 Accuracy : 0.845808
Epoch : 954 	 Error : 0.118634 	 Accuracy : 0.847305
Epoch : 955 	 Error : 0.120293 	 Accuracy : 0.847305
Epoch : 956 	 Error : 0.11938 	 Accuracy : 0.844311
Epoch : 957 	 Error : 0.118879 	 Accuracy : 0.844311
Epoch : 958 	 Error : 0.118586 	 Accuracy : 0.845808
Epoch : 959 	 Error : 0.119121 	 Accuracy : 0.845808
Epoch : 960 	 Error : 0.118818 	 Accuracy : 0.848802
Epoch : 961 	 Error : 0.118375 	 Accuracy : 0.845808
Epoch : 962 	 Error : 0.118928 	 Accuracy : 0.844311
Epoch : 963 	 Error : 0.119514 	 Accuracy : 0.845808
Epoch : 964 	 Error : 0.119831 	 Accuracy : 0.847305
Epoch : 965 	 Error : 0.120253 	 Accuracy : 0.845808
Epoch : 966 	 Error : 0.120107 	 Accuracy : 0.844311
Epoch : 967 	 Error : 0.119927 	 Accuracy : 0.844311
Epoch : 968 	 Error : 0.12061 	 Accuracy : 0.847305
Epoch : 969 	 Error : 0.118582 	 Accuracy : 0.847305
Epoch : 970 	 Error : 0.118481 	 Accuracy : 0.845808
Epoch : 971 	 Error : 0.119339 	 Accuracy : 0.82485
Epoch : 972 	 Error : 0.120139 	 Accuracy : 0.847305
Epoch : 973 	 Error : 0.119242 	 Accuracy : 0.845808
Epoch : 974 	 Error : 0.117746 	 Accuracy : 0.847305
Epoch : 975 	 Error : 0.119263 	 Accuracy : 0.847305
Epoch : 976 	 Error : 0.11924 	 Accuracy : 0.845808
Epoch : 977 	 Error : 0.119732 	 Accuracy : 0.826347
Epoch : 978 	 Error : 0.1196 	 Accuracy : 0.847305
Epoch : 979 	 Error : 0.11803 	 Accuracy : 0.847305
Epoch : 980 	 Error : 0.118622 	 Accuracy : 0.847305
Epoch : 981 	 Error : 0.118367 	 Accuracy : 0.845808
Epoch : 982 	 Error : 0.118882 	 Accuracy : 0.844311
Epoch : 983 	 Error : 0.119198 	 Accuracy : 0.829341
Epoch : 984 	 Error : 0.121255 	 Accuracy : 0.847305
Epoch : 985 	 Error : 0.118614 	 Accuracy : 0.847305
Epoch : 986 	 Error : 0.119127 	 Accuracy : 0.844311
Epoch : 987 	 Error : 0.120964 	 Accuracy : 0.847305
Epoch : 988 	 Error : 0.120678 	 Accuracy : 0.845808
Epoch : 989 	 Error : 0.118634 	 Accuracy : 0.845808
Epoch : 990 	 Error : 0.11904 	 Accuracy : 0.845808
Epoch : 991 	 Error : 0.118316 	 Accuracy : 0.845808
Epoch : 992 	 Error : 0.120228 	 Accuracy : 0.844311
Epoch : 993 	 Error : 0.120273 	 Accuracy : 0.844311
Epoch : 994 	 Error : 0.119415 	 Accuracy : 0.845808
Epoch : 995 	 Error : 0.122188 	 Accuracy : 0.83982
Epoch : 996 	 Error : 0.123237 	 Accuracy : 0.844311
Epoch : 997 	 Error : 0.120637 	 Accuracy : 0.842814
Epoch : 998 	 Error : 0.119786 	 Accuracy : 0.844311
Epoch : 999 	 Error : 0.120134 	 Accuracy : 0.845808
Epoch : 1000 	 Error : 0.118305 	 Accuracy : 0.848802

2024-03-19 20:48:01 : The confusion matrx is :
Confusion Matrix:
[['TN: 113' 'FP: 14']
 ['FN: 24' 'TP: 72']]

2024-03-19 20:48:01 : The test accuracy is 0.8295964125560538
